Date,ID,Comment,Like
2024-07-10,@StarryX2,"통 형태보니까 딱 낚시용 아박이 생각나네요. <br>보온되고 위에 큰 환기구?도 있구 배수 꼭지가 필요할 수도 있구요.<br>알리에 저렴한 게 있어요. 가격은 올렸다내렸다 해요. 링크는 못달아서... 검색해 보세요<br>&quot;낚시 쿨러 박스 태클 박스, 야외 탱크 케이스, 기어 도구, 휴대용 공기 구멍이 있는 물고기 보관 바다 낚시, 10L, 18L, 22L, 32L, 48L&quot; 대개 10리터 짜리가 적당할텐데 10L는 물꼭지가  없네요.",0
2024-07-01,@aftermars1,싱크대의 잔반은 세제가 섞이지 않나요?,2
2024-07-02,@funfac,주방세제는 중성세제고 크게 문제가 되지않습니다<br>그리고 설거지 후 헹금시에 세제는 충분히 씻겨나갑니다,2
2024-05-15,@그대로-m2n,엄마가 옛날에 미생물 음식물 처리기를 샀는데 한달 전기세가 그 기계만으로 2~3만원이 나와서 못쓰고있었는데 전원주택으로 이사와서 퇴비가 필요하다 보니 그 기계가 생각났는데 여전히 전기세 때문에 사용을 못해서 기계 없이 그냥 흙과 미생물로 할 순 없을까 혼자 생각만 했는데 바로 이 영상이 떴네요ㄷㄷ.. 기계에 들어가는 미생물은 구입 안하고 상토만으로도 가능한 거였군요!,2
2024-05-15,@funfac,전원주택이면 밖에다 뚜껑있는 커다란 빨강 다라이 하나 사다가 삽으로 저서 주면 됩니다<br>그냥 마당 한켠에 흙에다 뭍어줘도 되고요<br>상토보단 배양토 추천하고 야외에서 하면 그냥 흙퍼다 써도 됩니다,2
2024-05-20,@나나리-j9k,흙이 대단하네요!,1
2024-05-13,@소일거리-s4i,오래전 영상인데 지금도 이렇게 가능한가요? 어떤 문제점이나 업그레이드는 없나요?,0
2024-05-15,@funfac,네 가능은합니다만<br>저도 2년정도 사용해보고 현재는 미생물 방식 처리기로 바꿨습니다<br>벌레 문제로 이왕이면 야외에 설치가능하신 분들께 추천합니다,0
2024-05-15,@소일거리-s4i,미생물방식처리기는 뭔가요?​@@funfac,0
2024-05-15,@funfac,미생물 음식물 처리기로 검색해보시면 다양한 제품이 검색됩니다<br>제가 영상에 소개한 방법틀 자동으로 해주는 기계입니다,0
2024-07-22,@성이름-i2x5w,@@funfac헐 왜 바꾸셨나요? 벌레나왔나요??,0
2024-05-13,@로또1등이네,열풍 식기건조기 6만원대 상품을 사서 저박스를 통으로 넣고 가끔 열풍시켜주면 될것같아요<br>상상입니다 해본적없는데 그런생각이 듭니다,0
2024-05-15,@funfac,좋은 의견 감사합니다.,0
2024-05-13,@elliechang6435,너무 너무 감사합니다! 저한테는 최고의 영상이었어요,0
2024-05-15,@funfac,도움이 되셨다니 다행입니다.,0
2024-05-11,@yongholee89,미생물을 저렇게 맨손으로 만져도 상관없는건가요?,0
2024-05-15,@funfac,그냥 흙입니다,0
2024-05-11,@hotdogsky86,공짜 음식물처리기네요 뭐뭐 팔요하죠,0
2024-05-09,@도이-v6e,크기를 줄여서 해도 되나요? 흙양은 최소 몇L 이상 해야하나요?,0
2024-05-15,@funfac,가능은 한데 처리용량이 줄어들겠죠,0
2024-05-06,@튜율립-x9w,겨울 실외에서도 가능 한가요?,1
2024-05-15,@funfac,낮은 온도에선 어려울 것 같습니다,1
2024-05-06,@yangostrich,다봐도이해가…😢😢<br>상토를 아이스박스에 넣고<br>통기창뚫고<br>음식물넣고 며칠뒤적이면..끝?<br>맞나요?<br>따로 사서 섞는 미생물없어요?,3
2024-05-15,@funfac,이해한거 맞습니다<br>상토보다 배양토 추천합니다<br>미생물은 따로 안써도 흙이나 공기중에 항상 있어서 음식물이 썩는거죠,3
2024-04-30,@user-jesuslovesyouandme,"텃밭농사를 2평정도 3년째 하면서 꾸준히 유투브퇴비 만들기 이런저런 방법 시도해봤는데 이방법이 제일 효과적,실용적으로 보입니다.",2
2024-04-18,@hyowonsung6891,이번주말에당장 시도😊해봐야겠어요!,0
2024-04-16,@대한민국만세-q3m,처리기 사용중인데 처리기도 수박껍질 많이 넣으면 망합니다 바나나껍질 통으로 넣으면 교반기 날개가 빠지기도 해서 은근 귀찮은데<br>이 방식은 팔운동도 하고 가성비 갑이네요 ㅎㅎ,3
2024-04-16,@bigbrother1059,"짝짝짝, 매우 실용적이며 가성비가 높은 장치  입니다.",3
2024-05-15,@funfac,시청해 주셔서 감사합니다.,0
2024-04-15,@보라-i9e,홍익인간 이세요,0
2024-04-14,@bakjina,광목천으로 구멍을 막았는데 날벌레가 엄청 많이 생겼어요 ㅠ,0
2024-05-15,@funfac,아무래도 벌레가 가장문제입니다,0
2024-04-10,@호야-n4v,내일 분리수거일인데 스티로폴 박스 주워오려구요 😁,0
2024-04-03,@bakjina,야외에서 이렇게 써도될까요? 비를 맞아도 되는지 궁금합니다,0
2024-04-04,@funfac,비 맞으면 안되고요<br>야외에선 그냥 뚜껑있는 큰 빨간 대야통 같은거로 많이합니다,2
2024-04-01,@jay-124,싱크대 배수구안에서 튼튼한 가위로 잘게 조사주는게 필요...<br>여기서 염분도 걸러집니다...다이소에 가면 고글이 있는 짧은<br>가위가 절단력이 가장 강합니다...두손으로 잘라야 인대손상 안됨..<br>잘게 잘라져야만 빨리 퇴비화됩니다....,0
2024-04-01,@jay-124,양파망을 어떤 방법으로 고정시켰는지 궁금합니다...,0
2024-04-01,@jay-124,"리빙박스 뚜껑을 잘라내서 양파망이 아니라 더 촘촘한 한약짜는 천으로 커버했는데...훨씬 더 좋아요....리빙박스 정도 되면 여유도 많아 편합니다...<br>스티로폼 박스는 보기도 안좋고 약해서 불안합니다...상토가 가벼워서 박스손잡이를 잡고 흔들어 주면 됩니다....굿..",3
2024-02-18,@heechanmoon5096,무슨 흙을 사용하셨나요? 영상설명란에 나온 링크는 지금 안되네요. 구매처도 알려주심 감사합니다,0
2024-02-18,@heechanmoon5096,퇴비함 온도는 20~26도를 유지해야할까요?,0
2023-12-28,@영애박-l2r,마당있는 집에는햇빛 잘 드는 마당에 두는게 더 나을까요?,0
2024-01-01,@funfac,네 좋습니다,0
2023-11-22,@klee2457,이엠 미생물 함께 석어 주세요 벌레 냄새 끝 😂,0
2023-11-16,@azkjhg364,식물 거름으로 쓰면 정말 좋아보이는 기름진 흙이네요,1
2023-11-16,@산너머서촌,훌륭하네요~~ 실험삼아<br>빈화분 흙속에 껍질 넿어둔게 있는데<br>조금씩 사라지드라구요 ~<br>스티로폼 박스에 본격적으로 해봐야겠네요 감사합니다 ^^,0
2023-11-12,@감사-y7r,잘봤습니다~,0
2023-10-26,@parkjaegyun,음식물처리기는 건조분쇄방식입니다. 발효과정중에 미세하게 분쇄되는것이고 펀팩님이 하신는 것은 퇴비화 과정인데 발열이 부족하여 퇴비로써 역할은 어렵습니다. 둘다 퇴비로써는 사용불가입니다. 잘못된 과정으로 퇴비화 사용은 오히려 환경오염에 주된 원인입니다.,0
2023-09-22,@jirong-e,표면에 흰 곰팡이가 생기는데 이런 일이 있으신 적이 있나요? ㅠㅠ,0
2023-10-04,@funfac,네 그냥 뒤집어 주면 됩니다,0
2023-09-08,@yunsangbaek8292,집 마당에 두고 잘 쓰고 있어요. 한번은 등애가 알을 까서 오히려 좋았어요.(실제로 음식물처리하는데 등애애벌레가 사용되기도 해서),1
2023-10-04,@funfac,좋은 정보 감사합니다,1
2023-07-28,@waldo5341,1인 원룸 자취가구인데 음식물 쓰레기 버리러 나가는 것이 너무 번거롭고 브랜드 제품은 너무 비싸서 영상을 참고해서 배양토로 만들었습니다<br>당장은 버릴 게 없어서 일단 시들어버린 채 썬 양배추와 먹다 남은 빵 조각을 넣고 흙을 덮었는데 앞으로 경과를 지켜볼 예정입니다.<br>습한 여름인데도 잘 분해가 되었으면 좋겠네요,0
2023-08-16,@mitrajade9744,여름에 분해가더잘되요,0
2023-07-27,@jay-124,전기에너지를 안쓴다는데 무조건 백점 ////////////////////////////////////////////////,4
2023-07-27,@jay-124,목소리나 진행속도를 보면 유튜버로 성공가능성 높음...<br>그런데 영상길이가 너무 길어요...인간의 최대 인내시간이 15분이라는데...<br>실제로 10분 넘어가면 안된다고 합니다...집중력과 흥미력이 떨어집니다..<br>8분 정도로 줄여야 합니다...말을 줄이고 중간중간 설명자막을 넣는게 더 효과적이에요...,1
2023-07-27,@jay-124,이거 아주 재미있는 실험이네요...<br>스티통에 양파망 환기통 아이디어 멋집니다......<br>싱크볼 배수통 안에서 강력한 전용가위로 음쓰를 잘게 썰면 더 효과적입니다..<br>이때 두손으로 가위를 잡으면 손가락관절 보호에 좋습니다...굿....<br>정말 양파망과 스티통 음쓰처리통 나이쓰 ///////////////////////////////////////////////,3
2023-07-16,@휘핑-o5i,제가 이걸 먼저 보고 시작했어야 했는데.... 혐기성 Em퇴비화하는 걸 따라서 뒤집지 않았더니 뽀송한 위쪽은 향긋한데 아래쪽은 흙이 썩고 음식물이 그대로 있어서 하수구 냄새+똥냄새가 납니다 ㅋㅋㅋㅋㅋ 똥냄새... 뒤집기 전까지 무슨 말인지 몰랐는데 알게 되었습니다. 큽.. 담부턴 뒤집기 좋은 통으로 바꿔야겠어요. 친절한 영상 감사함니다.,4
2023-07-10,@두더지-u7q,전반기 후반기 말고 짝수날 홀수날처럼 번갈아 사용해도 될까요?,0
2023-06-27,@myonghan1260,❤ 너무너무  좋아요 <br>미국보다 앞서가는 요즘 한국 ❤ 흐믓   흐믓❤❤❤,1
2023-06-24,@alexayounginsong2641,여기에 EM 을 넣어주면 더 빨리? 아니면 더 느리게 썩나요?,0
2023-06-21,@OOO-ij7ry,영상 감사합니다. 여름엔 온도가 맞을듯한데 실외에 둘 경우 겨울엔 온도를 맞추어주어야만 할지 궁금합니다.,0
2023-06-28,@funfac,상황에 따라 달라서 해봐야 알것 같네요,0
2023-06-12,@funfac,퇴비함이 실패하는 가장 큰 문제는 벌레 발생입니다<br>영상에서 양파망으로 통기구멍을 만든다고 했는데 벌레차단을 완벽하게 할수 없습니다<br>이 부분을 개선할 방법으로 촘촘한 면포 (한약  다리고 짜는데 쓰는 제품)로<br>뚜껑 대신 덮어놓으면 습기는 날라가고 벌레차단에 효과가 있습니다,99
2023-06-27,@고인돌-l6o,동물성음식물쓰레기는 가급적피하고 식물성음식쓰레기인 채소잔반이나 과일찌꺼기가 효과적일듯하네요...특히 야채다듬고 나온 쓰레기는 양이 많이 나오더군요..<br>하루이틀새에 음식물쓰레기통이 꽉차는 일반가정이면 모르겠지만 혼자살면 음식쓰레기 처리가 항상 걱정입니다 일반쓰레기로 버리기엔 양심에 찔리고 그렇다고 하루에 얼마 생기지도 않는 음식물쓰레기 모아두고 버리려니 냄새나고 더럽고..,6
2024-08-20,@sdaniellekable,다이소에서 장독대망 사면 됩니다,3
2024-08-25,@dsmhan5289,벌레가 생겨도 부패는 최고의 정화 과정 입니다~,0
2023-06-10,@하면된다1,안녕하세요 린클기계는 있는데 배양토 넣어서 쓰먄 똑같이 되려나요??,0
2023-06-29,@funfac,안됩니다,0
2023-05-27,@그래지금이야,몇달 사용중인데 아파트 베란다에서 그런데 최근 까만 개미같은 벌레가 많이 생겨 걱정입니다. 날아다니기까지 하는데 앞으로 날씨가 더 더워지는데 감당이 안됩니다. 여러겹 싸봐도 에프킬라 뿌리다 통안에 미생물 죽을까 못뿌리겠고 고민입니다  도와주세요~~~,0
2023-05-27,@funfac,살충제 쓰셔도 상관은 없습니다만...<br>벌레 생기면 그냥 버리시고 다시 하시길 추천합니다<br>영상에선 양파망으로 환기창을 하라고 했는데 요즘 추천 방법은 촘촘한 면포로 뚜껑대신 덮으면 벌레도 못들어오고 통풍은 되서 좋습니다,0
2023-05-28,@강정호-d3u,백강균 넣어주면 벌레 없어집니다. 상품명으로는 총진싹이라고 검색하시면 나옵니다. 동충하초균이라고도 불리는데 친환경농업자재로 쓰입니다.,1
2023-05-27,@lovelysy8721,미생물 음쓰 처리기는 아직은 가격거품이 정말 많은것 같아요ㅠ,2
2023-05-26,@kjh7387,벌레 엄청생김 온동네 벌레가 다 모여듭니다,0
2023-05-15,@anheelee,이렇게 꼼꼼하고 도움되는 영상 첨봐요<br>전국민 구독이 시급합니다,4
2023-04-15,@dhssw,"너무 좋은 영상이네요.<br>환경도 살리고 돈도 별로 안들고. <br>상토나 배양토, 스티로폼박스만 준비하면 되겠네요.",4
2023-04-15,@dhssw,과일껍질이나 옥수수대는 잘개 잘라서 넣으면 분해가 더 빨리 되겠네요,1
2023-03-29,@근쨩-v8e,"궁금한게 있는데요, 뒷베란다에 1년 내내 쭉 놔두고 쓸건데 성능(?)이 괜찮을까요? 북쪽이라 한여름에도 굉장히 서늘한데 한겨울에 베란다에 위치해도 괜찮을지요!",0
2023-04-03,@funfac,집마다 환경이 달라서 실제로 해봐야 알거 같습니다,0
2023-02-21,@지나가는나그네-b3t,미생물이란 건 도대체 어떤 걸까 유기물을 분해해서 질소를 순환시키고 식물에게 영양소를 주고 심지어 하수 정수때도 쓰인다던데 진짜 신기하다,0
2023-02-17,@나나나-w1p,한번 만들어 보고 싶은데 습한 여름 괜찮을까요?,2
2023-01-17,@고라리-v2z,벌레안생기나요? 계란껍질 화분에 주려규 흙에 섞었다가 좁살만한 날벌레 엄청생겨서 고생했습니다,2
2023-01-12,@debbyoh4220,그냥 흙에다 과일 껍질등을 넣기만 하면되네요.<br>베란다 텃밭을 시작하려는데 정말 좋은 정보가 되었네요.<br>그냥 화분에 넣어도 된다는 거지요~?<br>독해서 식물이 죽거나 하지는 않을지요~?<br>부추를 심으려고 하는데요~,1
2023-01-05,@gf401,참 유용한 영상입니다. 정말 감사합니다.,4
2023-01-05,@funfac,도움이 되셨다니 감사합니다,0
2022-12-18,@user-vm2sh2cv9n,겨울에도 퇴비함 가능한가요? 미생물들이 추워서 죽지 않을까요?,0
2022-12-14,@둥둥둥-z5b,흙으로만하는건가요?????,0
2022-12-03,@김추화-l2h,정보감사합니다 텃밭에 음식물퇴비 요긴하게 사용하겠어요~~,0
2022-11-29,@지구별-y1n,5월에 자취 시작하고 이 영상이 생각나 열심히 해보았지만 역시 여름엔 초파리가 너무 많이생기더라구요ㅠㅠㅋㅋㅋㅋ 뚜껑여니 초파리가 우루루 나와서 그대로 뚜껑덮고 밖에 흙 다 갖다버렸네요<br>날이 선선해지고나서 바로 다시 사용하고있는데 뚜껑밖에 갈색 점같은게 있길래 이게뭔가 했더니 엄청 자잘한 벌레들이더라구요??? 이런 벌레 뭔지 아시나요?ㅠㅠ 또 갖다 버려야할까요,4
2024-06-15,@앨리스-s7z,음식물쓰레기를 잘게<br>잘라서 하시면효과가<br>더 좋고ᆢ<br>음식물쓰레기와 흙을 잘 섞어주고 그 위에<br>다시 흙을 적당히 덮어서 음식물쓰레기를 공기와 차단하면 괜찮을겁니다<br>그래도 벌레가 발생을 한다면 어차피 그 통<br>안에서 일어나는 일이고 시간이 지나면 자연소멸이 될것이니 넘 신경 안쓰셔도 될것입니다,3
2022-11-21,@백이사-m5t,대단하네 싱크대 구멍에 뭘 깔아서 물을 뺀거죠?,0
2022-12-03,@qqpp3089,싱크대망 이에요 다이소가도 있고 인터넷에도 있습니다~,0
2022-11-06,@파란잎새,영상보고 따라해봤습니다.<br>발효시켜서 화분흙으로 사용할 목적으로...근데 흰색 구더기 같은것이생겼어요.크기도 크고ㅜㅜ왜 생겼을까요?,0
2022-10-26,@호야일기,음식물 퇴비를 님과 같이 유투브 보고 해봤습니다  벌레도 없고 냄새도없이 잘 분해되었지만 퇴비함 온도가 올라가지 않고 된 퇴비도 효과가 있을까요,2
2022-10-25,@bdk634,커피가루를 같이해 보세요. 냄새가 나지 않아요,11
2022-10-24,@황영지-d2m,궁금한게 있어요! : 처음에는 상토와 물을 좀 넣나요? 그리고 저렇게 완전히 흙으로 돌아간 애들이 점점 많아져서 상자에 넘치게 되나요? 밭에 사용하면 계속해서 상토를 구입해야 하는거죠...?,1
2022-10-23,@PassionGardner_73,아주 유익한정보 걈사합니다~<br>질문있습니다^^<br>퇴비발효과정에서 열이 발생하잖아요~<br>그럼 퇴비함을 베란다에 두세통 만들어  둔다치면 겨울베란다 밤온도 올리는데 도움이 될까요? 화초들 베란다월동 해야하는데 영상보니 이 또한 효과가 있지 않을까? 생각이 들어 여쭤보아요~^^,0
2022-10-24,@PassionGardner_73,@@funfac ㅠ 그렇군요~답변감사합니다^^,0
2022-10-10,@Korea-1948-o2z,지렁이조차 안 쓰시는군욤!,0
2022-09-24,@sanyawool,환경보호 자원재활용 좋아요. 옥상텃밭에 거름도 하고 좋은 영상 감사합니다.  저는 그냥 화분 흙에 묻어서 처리합니다.  수박껍질  공감갑니다. 쪼개서 나누어 처리합니다. 유기물은 외부반출없이 재활용이 목표입니다. 옥수수 속대는 1년갑니다.  좋아요😀👍,4
2024-06-15,@앨리스-s7z,속대도 잘게 잘라 넣으면 더 빨리 분해됩니다,0
2022-09-06,@지금이야-v4d,영상보고 만들어서 잘 사용 중입니다.<br>와이프가 집 안에 두기 싫어해 실외기실에 두고 사용 중입니다.<br>벌레 문제는 어떻게 해결하셨는지 궁금합니다.<br>(실외기실이라 햇빛이 적게 들어와서 살균이나 수분 조절에 실패 했던 것 같습니다)<br>양파망을 두겹으로 해서 숨구멍을 만들었는데 여름이 되니 초파리는 자유롭게 드나들더군요.<br>한번 발생한 초파리는 애프킬라로 죽여도 잘 없어지지 않습니다. 몇일 연속으로 애프킬라 뿌려 초파리는 많이 없어졌는데 애벌레는 계속 나오네요. <br>벌레 발생 안되게 하는 노하우가 있나요?<br>양파망이 엄청 촘촘해보이는데 따로 구매하신건가요?,5
2022-11-14,@꿀풀-u5t,@@funfac  양파망보다 부직포가 더 나을듯해요,0
2023-01-16,@싱싱오이-i3l,입다가 버리는 얇은 여름 면티를 잘라서 사용하면 통풍도 잘 되고 벌레가 드나들지 못해서 좋습니다.,5
2023-07-27,@jay-124,스타킹망이 좋아요...아니면 한약짜는 한약망도 좋구요...양파망은 가끔 벌레가 생겨요...,2
2022-08-25,@나-c3t,"안녕하세요 영상 정말 흥미롭게 잘 봤습니다. 제가 주말엔 집을 비워서 주3일은 흙을 섞어주지 못하는데, 그래도 퇴비함 사용할 수 있을까요? 습도 조절 못해서 곰팡이 피고 미생물 죽을까 걱정이네요. 음식물은 한달에 한번꼴로 5L도 못채우고 버리는 정도로 적게 나오는 편이긴 합니다.",1
2023-07-27,@jay-124,가능해요...음쓰를 배수통안에서 강력가위로 잘게 조사는게 핵심...,0
2022-08-09,@dlanjtRh,저도 시도해보려고 하는데 영상 엄청 도움됐습니다!! 감사합니다~,0
2022-07-23,@LUNE,"기계는 70만원인데, 이렇게 만들어 쓰는게 훨씬 낫겠어요.",0
2022-07-18,@따따-n1l,환경도 생각하고 비용도 적어서 도전해보려고합니다! 그런데 두통이아니라 한통사이즈를 키워서 휴지기없이 한통으로 운용은 안되나요?,0
2022-07-16,@청개구리-e1p,좋은  정보  감사합니다 ㅡ<br>빈상자만  준비하면  쉽게  처리하고 환경도  보호 할 수있는 좋은 정보 입니다ㅡ,0
2022-07-16,@주동행-x4s,음식물이 완전분해됀는 시간이<br>얼마나 걸리나요?~,0
2022-07-13,@LF-pb9cg,이 영상은 옛날에 봤는데 엄두를 못내다가 파 기르기 하려구 흙 산 김에 지금 만들었어요 두근두근 ㅎㅎ 좋은 정보 감사해요😄,0
2022-07-09,@미화-v8n,휴지기가진 음식물쓰레기통의윗표면에하얀알갱이점점이생기네요~<br>그래서뒤집어주고는 표면에마른흙을덮어주었는데<br>담날보니똑같이하얀게<br>이유가뭘까요~?<br>마른음식물쓰레기넣었을때는<br>습기를좀보충해주는게좋겠죠~?,1
2023-05-28,@강정호-d3u,발효 마지막쯤에 피는 백강균같습니다. 동충하초균이라고도 하고요. 발효가 정상적으로 잘 된것 같습니다. 마른 상태에서는 균들이 활동하기 어렵습니다. 어느 정도 습기가 있어야 합니다.,1
2022-07-06,@봄터의정원,저는 주택에 살아서 야외에서 할 수 있을 것 같아서 시도해보려고 해요<br>이웃에서 음식물 쓰레기통을 못 놓게 해서 지금 스트레스가 많았거든요. 처리기를 살까 고민중이었는데 이 방법 해봐야겠네요<br>em액을 쓰면 분해속도가 좀 빨라질까요?<br>작년에 만든 퇴비는 잘 만들어지긴 했는데 시간이 많이 걸리고 젖은 염분기있는 건 안넣어 만든거라<br>만족할만한 흙이 되었어요<br>염분기있는 음식물 쓰레기처리도 가능하다고 하시니 시도해볼께요,0
2022-07-04,@이혜리-r6l,음식쓰레기 많이 안나오는 집은 쓰기 좋을거같아요<br>여름에 음쓰처리기 사야하나 고민하다<br>전에 본 영상 기억하고 왔어요ㅎ,0
2022-08-19,@이혜리-r6l,"@@funfac 현재 두달째 사용중인데 ,<br>날파리가 꼬이는 이유는  왜그럴까요?ㅠ<br>한달 됬을때는 사용 잘 했는데<br>두달째 되니 날파리때문에 고민이 되서 다시 왔어요ㅜㅜ",0
2022-06-30,@siwon1690,이거 알고리즘 타서 많은 사람들이 봤으면 좋겠네요!,6
2022-06-28,@ashpoppy7136,"첫 댓을 남기고 한달넘게 지났네요. 퇴비통을 사용해본 후기를 간단히 남길게요. <br>음식을 하면서 재료 정리할때 나오는 부산물, 과일껍질을 주로 넣었구요, 일단 버려야 한다는 개인적 죄책감을 덜수있는게 제일 좋았네요😅 <br>물론 처리기능도 제법 좋아요!! 단, 신선하고 새파랗게 살아있는 애들은 확실히 썪는데 상대적으로 오래가구요(또미안) 마늘쫑같은 줄기, 양파의 붉은 껍질 같은 저항성이 강한 외피같은 것들이 제일 안썪는것같아요. 그런 애들은 적당히 잘라서 넣거나 음식물로 버려주고 있습니다. <br>하루이틀에 한번정도 주걱으로 휘저어 주면서 흙냄새를 맡는다던지 점점 흙이되어 사라져가는 모습을 보며 흐뭇해한다던지 뭔가 힐링도 되요. 효율이 최상은 아니지만 정말 만들기 잘했어요. 다시 왔더니 댓글로 또다른 꿀팁들이 보이네요 감사합니다😊",64
2022-06-27,@777css,"좋은정보 정말 감사드립니다~~집에 원예용 용토 라는거 있어서 만들었어요!괜찮을까요~.    잘되었으면좋겠어요. 여름되서,  혹시 구더기는 안생기나요? 걱정;;",0
2022-06-24,@margegunderson9121,"정말 도움되는 영상입니다, 재료가 모두 있으니 당장 시도해 볼 수 있겠어요! 감사합니다 ! 🍅🫑🥬🌻",0
2022-06-24,@im-an-egg.,"안녕하세요. 궁금한게 있는데 <br><br>퇴비함은 알루미늄박스여도 괜찮나요?<br>잔반 분해가 끝났다면 하루한번 뒤적임을 그만해도 되나요?<br>길게 여행을 갈때는 어떻게 처리하시나요?",0
2024-05-03,@lepus2985,흙속에 남아있는 수분과 가스빼줄 수 있게 해주시는게 좋을 것 같아요,1
2022-06-20,@Grand_ma_,남은것은 관리는봉지에  나두는지,0
2022-06-20,@Grand_ma_,중 요한것은어다에 사용하는지 회초에써도 벌러지가인생기는지,0
2022-06-18,@hjs7854,도움이 많이 되었습니다 감사합니다,0
2022-06-17,@goocker44,미생물은 어떻게 구하나요???,0
2022-06-18,@goocker44,@@funfac 아 그러면 흙을 놔 두면 저절로 생기는 건가요??????????,0
2022-06-16,@민옥박,너무 알고싶었던 내용이었고 정말 도움 많이 되었어요!!,6
